  10   364    22    38
 B_NUT_NH4 B_NUT_NO2 B_NUT_NO3 B_NUT_PO4 B_NUT_Si B_C_DIC B_C_Alk B_Ca_CaCO3 B_BIO_Phy B_BIO_Het B_BIO_PON B_BIO_DON B_BIO_O2 B_Mn_Mn2 B_Mn_Mn3 B_Mn_Mn4 B_Mn_MnS B_Mn_MnCO3 B_Mn_PO4_Mn3 B_Fe_Fe2 B_Fe_Fe3 B_Fe_FeS B_Fe_FeCO3 B_Fe_FeS2 B_Fe_Fe3PO42 B_Fe_PO4_Fe3 B_S_H2S B_S_S0 B_S_S2O3 B_S_SO4 B_CH4_CH4 B_BACT_Baae B_BACT_Bhae B_BACT_Baan B_BACT_Bhan B_Si_Sipart B_Ba_Ba B_Ba_BaSO4
 i  k Depth  t   s   Kz  hz Vol                                       
    1   11 250.0000     6.111254692    34.951774597     0.005248099    50.000000000     1.000000000       0.098499846       0.000991585      11.737227386       0.936482826      19.191291248    2249.697976168    2256.955980601       0.000363988       0.000000652       0.021952652       0.004777725       0.008231015     234.083532481       0.000135167       0.211503130       0.701478115       0.000000000       0.000000000       0.316875574       0.000000002       1.349033980       0.000016973       0.000000000       0.000000004       0.000000078       0.007841592       0.000000000       0.000003285       0.000233255   20992.495628012       0.000000000       0.018043490       0.001315670       0.000159103       0.000000051       1.542232253       0.000099977       0.000132146
    1   12 299.7500     5.981596947    34.972377777     0.005248099    24.500000000     1.000000000       0.187622664       0.001886787      11.768418966       0.900916799      19.550981291    2244.590348435    2256.372925122       0.000615013       0.000000180       0.023109263       0.006627724       0.019847750     232.447717652       0.001967903       0.262424769       1.424396676       0.000000000       0.000000000       0.379962966       0.000000642       2.828010155       0.000035838       0.000000000       0.000000012       0.000000164       0.016377073       0.000000001       0.000286753       0.003563015   20911.917725534       0.000000000       0.023834840       0.001328074       0.000168319       0.000000087       2.584530798       0.000099977       0.000204468
    1   13 312.1429     5.981596947    34.972377777     0.000104859     0.285714286     1.000000000       2.061585493       0.019940018      10.226842162       0.548614516      19.958508481    2138.403444116    2262.152727056       0.006523956       0.000000137       0.038605825       0.064865972       0.452248436     214.148490237       0.176028496       0.861803405      20.178845805       0.000000000       0.000000000       0.782593871       0.001354484      41.404738931       0.000530546       0.000000000       0.000000253       0.000002424       0.238958136       0.000000633       0.153182925       0.315010275   20881.199920074       0.000000000       0.132078790       0.002586778       0.000291498       0.000000696      26.519750029       0.000099976       0.001598474
    1   14 312.3571     5.981596947    34.972377777     0.000044880     0.142857143     1.000000000       2.124137221       0.020437675      10.187888005       0.542832209      19.974490500    2136.791463401    2262.414865305       0.009118749       0.000000137       0.039359108       0.090486727       0.474172121     213.742227991       0.189956551       0.879392148      31.774311501       0.000000001       0.000000000       0.790933805       0.002636997      65.255034006       0.000836435       0.000000000       0.000000403       0.000003822       0.376573500       0.000000721       0.192556723       0.333515591   20880.391441391       0.000000000       0.136900489       0.002661008       0.000299205       0.000000734      37.042714978       0.000099976       0.002048584
    1   15 312.4638     5.981596947    34.972377777     0.000014890     0.070428571     1.000000000       2.205002000       0.020978317      10.150032543       0.540704384      20.017430632    2136.380320420    2262.831892126       0.014497832       0.000000138       0.040406849       0.143674704       0.510515563     213.385311913       0.216483323       0.900347143      58.921646127       0.000000001       0.000000000       0.797287600       0.006352667     121.091805587       0.001552609       0.000000000       0.000000754       0.000007094       0.698754923       0.000000847       0.282810091       0.365181911   20879.498589075       0.000000000       0.142654010       0.002771051       0.000311017       0.000000794      58.842522916       0.000099976       0.002905342
    1   16 312.4995     5.981596947    34.972377777     0.000000105     0.001000000     1.000000000       5.545148416       0.040085773       9.014367227       0.598231390      22.479544215    2163.605524496    2283.152689809       0.434368289       0.000000247       0.088983708       4.299266321       2.304889912     202.577864335       1.616878399       1.739517094    2599.097181970       0.000000045       0.000000000       0.947982251       0.281672138    5345.636797181       0.068565991       0.000000000       0.000033637       0.000313271      30.844981522       0.000002769       5.590072863       1.911557994   20844.659454172       0.000000000       0.376570273       0.008072963       0.000890952       0.000003733    1759.798777766       0.000099974       0.061706576
    1   17 312.5005     5.981596947    34.972377777     0.000000000     0.001000000     1.000000000      16.435947115       0.100327997       5.086356665       0.778548391      29.946295480    2152.761177539    2240.507637796       4.258866122       0.000000015       4.859893185      21.315987721       8.444660146     155.554536412       6.489821793       4.486964591   33081.012741686       0.000008505       0.000000000       1.416728394       1.503901134   90862.527678093       1.319353873       0.000000032       0.002519247       0.005980553     515.738375474       0.000009790      24.711334300       7.093447809   19683.209947917       0.000000000       3.376136758       5.659507304       0.556074047       0.010419334    1963.098673914       0.000094978       0.513055926
    1   18 312.5020     5.981596947    34.972377777     0.000000000     0.002000000     1.000000000      31.344480972       0.173374778       1.634369817       1.119614949      42.882378150    2301.331829757    2353.741460643       2.542990203       0.000000000      12.706247470      30.203181611      17.880784447     103.176953608      13.759877773       8.335062449   20216.436985471       0.000164619       0.000000000       2.175173480       7.159037524   96763.087285733       1.845795710       0.000000920       0.012947597       0.008428677     541.815847648       0.000036295      57.771887546      14.451066762   19501.585466178       0.000000000       6.104318092      16.801790795       1.836449617       0.051050808    1016.357140624       0.000094978       0.511122323
    1   19 312.5050     5.981596947    34.972377777     0.000000000     0.004000000     1.000000000      55.136838193       0.200662491       0.089777994       2.108968678      69.042406423    2607.133398522    2653.202035528       0.534841376       0.000000000      33.791622373     106.149593434      37.517594749      21.760267114      24.091546667      13.783190984    1084.687588345       0.009523540       0.000000008       3.601066360      64.516510087   12177.122377775       3.763969553       0.000090635       0.155769392       0.017491716       0.184756073       0.000000000     140.975118081      25.512430281   19132.421062389       0.000000000       9.462252332      48.286898913      13.483232833       0.686927169     835.169231560       0.000094978       0.540362388
    1   20 312.5110     5.981596947    34.972377777     0.000000000     0.008000000     1.000000000      94.872913610       0.000000196       0.000000088       3.801263607     123.200462201    3245.863912825    2983.508559074       0.000647657       0.000000000       8.439803990     288.648838453      82.046643870       0.032906683      36.213516945       9.413386601       3.499872710       0.705660375       0.000000593       5.768712003      81.383698188      37.125845698      12.686635740       0.000252363       2.466800732       0.043699900       0.000000179      56.590723046     148.082573477      39.311997996   18396.486770591       0.000000000       1.127122741      19.106753787       4.300146924      48.591982364      15.023426681       0.000094978       0.612209326
    1   21 312.5230     5.981596947    34.972377777     0.000000000     0.016000000     1.000000000     149.764295110       0.000000000       0.000000000      10.819301288     243.345549586    4665.456447308    3473.474524811       0.000000134       0.000000000       0.013232210       1.023363108     196.535538042       0.000000016      55.792191159       3.850230143       0.002287745       3.385235567       0.000004470       5.158960679      96.682254706       0.370196555      26.443272178       0.000098619      17.998984118       0.065297821       0.000000000     167.042097101     147.056600379      54.123876600   16993.989941591       0.000000000       0.005346511       0.008924199       3.853452980       0.019546203       0.091027115       0.000094978       0.820339676
    1   22 312.5410     5.981596947    34.972377777     0.000000000     0.020000000     1.000000000     200.000000000       0.000000000       0.000000000      24.997500000     499.950000000    7999.200000000    4000.000000000       0.000000000       0.000000000       0.000009438       0.129544543     400.000000000       0.000000000      80.000000000       0.917771758       0.000000591       6.799545723       0.000003471       2.006692745     120.000000000       0.000218689      24.482166878       0.000023999      52.311230785       0.083027516       0.000000000     292.631738151     145.576584553      64.476166172   15000.000000000       0.000000000       0.000112179       0.000003398       2.395329025       0.000007160       0.000380656       0.000094978       1.208137465
    2    1   0.0000     4.057229996    27.511217117     0.001326107     3.000000000     1.000000000       0.025638249       0.000265409      11.808787434       1.349565849      10.122244803    2221.608312241    2300.000000000       0.000056863       0.016956156       0.063048607       0.022472052       0.024460804     282.638279480       0.000000000       0.107502283       0.000000500       0.000000000       0.000000000       0.162220291       0.000000000       0.000005000       0.000000093       0.000000000       0.000000000       0.000000000       0.000044734       0.000000000       0.000000000       0.000000000   22194.033109446       0.000000000       0.025576836       0.002421620       0.000116429       0.000000006       0.132724299       0.000099977       0.000006720
    2    2   3.0000     4.526052475    28.161340714     0.000925937     5.000000000     1.000000000       0.028247723       0.000290718      11.238200432       1.258508576      10.379695232    2221.662245204    2296.701163484       0.000068404       0.016309264       0.062956692       0.026401171       0.023495239     282.616402859       0.000000000       0.107650300       0.002553784       0.000000000       0.000000000       0.162443865       0.000000000       0.002983952       0.000000128       0.000000000       0.000000000       0.000000001       0.000061709       0.000000000       0.000000000       0.000000000   22265.843492570       0.000000000       0.025884137       0.002451585       0.000118201       0.000000006       0.163494139       0.000099977       0.000007995
    2    3  10.0000     7.276716232    32.066661835     0.001090613     6.000000000     1.000000000       0.040861229       0.000414891      10.265303866       1.098289403      10.935330270    2221.928838025    2290.186352490       0.000087688       0.013317940       0.060285414       0.030199624       0.018626167     282.555152466       0.000000000       0.108430178       0.009090363       0.000000000       0.000000000       0.163621834       0.000000000       0.011119016       0.000000225       0.000000000       0.000000000       0.000000001       0.000108380       0.000000000       0.000000000       0.000000000   22398.449868212       0.000000000       0.026254735       0.002490473       0.000121847       0.000000006       0.226824183       0.000099977       0.000011037
    2    4  15.0000     8.473675728    33.952934265     0.001964514     7.500000000     1.000000000       0.048234544       0.000486387       9.942715718       1.042357144      11.189325491    2223.719558931    2287.619275910       0.000096233       0.011024557       0.058385329       0.030595029       0.016400511     277.174371706       0.000000000       0.108966268       0.013419963       0.000000000       0.000000000       0.164431555       0.000000000       0.016766689       0.000000293       0.000000000       0.000000000       0.000000001       0.000140952       0.000000000       0.000000000       0.000000000   22437.925184674       0.000000000       0.026300809       0.002495996       0.000123363       0.000000006       0.259580099       0.000099977       0.000012712
    2    5  25.0000     8.919788361    34.764827728     0.003783328    17.500000000     1.000000000       0.057100375       0.000572463       9.684829125       0.993168866      11.501030596    2225.658846656    2284.980759100       0.000104273       0.007882256       0.055680194       0.029451649       0.014220998     271.662398249       0.000000000       0.109814577       0.018996615       0.000000000       0.000000000       0.165712873       0.000000000       0.024393387       0.000000385       0.000000000       0.000000000       0.000000002       0.000185108       0.000000000       0.000000000       0.000000000   22458.735099169       0.000000000       0.026221204       0.002488866       0.000124983       0.000000007       0.294573090       0.000099977       0.000014729
    2    6  50.0000     8.839942932    34.983062744     0.004577848    25.000000000     1.000000000       0.071532269       0.000716287       9.500814728       0.929999269      12.386730418    2230.093009898    2279.707651956       0.000118896       0.002960212       0.048618021       0.023238787       0.010878463     260.561229953       0.000000001       0.112960110       0.032866847       0.000000000       0.000000000       0.170464168       0.000000000       0.045144066       0.000000637       0.000000000       0.000000000       0.000000003       0.000305729       0.000000000       0.000000000       0.000000002   22397.930437601       0.000000000       0.025489064       0.002417920       0.000128464       0.000000008       0.359728439       0.000099977       0.000019603
    2    7  75.0000     8.581357956    35.021213531     0.004796840    25.000000000     1.000000000       0.076438647       0.000766353       9.756906461       0.912850540      13.611516243    2235.318298997    2275.070426648       0.000134904       0.000978857       0.042463916       0.017192325       0.008806470     250.803843486       0.000000008       0.117864738       0.052702273       0.000000000       0.000000000       0.177872592       0.000000000       0.077546929       0.000001034       0.000000000       0.000000000       0.000000005       0.000494054       0.000000000       0.000000000       0.000000012   22244.882026688       0.000000000       0.024210583       0.002295027       0.000131922       0.000000009       0.429284855       0.000099977       0.000025729
    2    8 100.0000     8.338890076    35.037239075     0.004816848    37.500000000     1.000000000       0.076126027       0.000764002      10.447352586       0.934451191      15.313573229    2242.126710333    2270.913251307       0.000152749       0.000270509       0.037149769       0.012275912       0.007377335     242.090982346       0.000000046       0.124703872       0.082416520       0.000000000       0.000000000       0.188201691       0.000000000       0.129190707       0.000001669       0.000000000       0.000000000       0.000000008       0.000793739       0.000000000       0.000000000       0.000000067   22047.156777926       0.000000000       0.022593298       0.002137473       0.000135492       0.000000011       0.510799533       0.000099977       0.000033631
    2    9 150.0000     7.552881241    35.009002686     0.004800211    50.000000000     1.000000000       0.069491873       0.000698233      11.243941704       0.956957752      17.409675585    2249.235146737    2264.037546536       0.000189102       0.000034512       0.028809572       0.007386183       0.006033223     234.667392475       0.000000616       0.144655742       0.171402213       0.000000000       0.000000000       0.218314038       0.000000000       0.294382570       0.000003712       0.000000000       0.000000000       0.000000017       0.001750065       0.000000000       0.000000000       0.000000947   21599.460521707       0.000000000       0.019096082       0.001773772       0.000143010       0.000000018       0.698602649       0.000099977       0.000054103
